OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume,Ignore
2025-10-21 15:06:00,112215.45,112925.91,112204.12,112683.29,516.07243,1761059339999,58082489.56638410,41336,273.58754000,30808090.62034110,0
2025-10-21 15:09:00,112683.3,112773.45,112542.04,112551.08,226.52899,1761059519999,25526883.44920380,22863,89.12728000,10043152.41303320,0
2025-10-21 15:12:00,112551.09,112717.13,112250.0,112403.88,235.44762,1761059699999,26486842.91132210,24372,83.44001000,9386777.40521910,0
2025-10-21 15:15:00,112403.88,112465.21,112250.0,112458.08,116.66308,1761059879999,13108602.38562940,19784,55.53242000,6240160.43455160,0
2025-10-21 15:18:00,112458.07,112631.19,112340.95,112617.43,89.95151,1761060059999,10116850.15938770,17504,53.17562000,5980257.99753420,0
2025-10-21 15:21:00,112617.43,112937.0,112562.01,112900.02,261.70772,1761060239999,29511019.58906200,22120,170.72708000,19248729.21864110,0
2025-10-21 15:24:00,112900.48,113020.0,112801.78,112817.1,261.91698,1761060419999,29573797.07283140,20545,120.15989000,13570189.75431510,0
2025-10-21 15:27:00,112814.79,113170.94,112790.99,112979.18,168.08557,1761060599999,18998601.23033690,21174,82.99232000,9381414.74917790,0
2025-10-21 15:30:00,112979.17,113363.04,112970.21,113131.31,395.87571,1761060779999,44825778.95828990,28728,237.41578000,26887601.86767710,0
2025-10-21 15:33:00,113131.3,113200.0,112950.0,113081.97,140.33631,1761060959999,15870961.67224300,19150,52.49620000,5936575.23676380,0
2025-10-21 15:36:00,113081.97,113160.0,112720.73,112968.34,271.42113,1761061139999,30643401.01158720,21458,143.73771000,16227084.73795340,0
2025-10-21 15:39:00,112968.33,113280.16,112916.11,113273.48,147.72736,1761061319999,16712091.85666020,17519,98.80557000,11177794.58850100,0
2025-10-21 15:42:00,113273.47,113360.0,113211.52,113338.05,74.28556,1761061499999,8414937.20398630,13894,37.42592000,4239403.08929950,0
2025-10-21 15:45:00,113338.05,113504.96,113316.52,113440.62,130.73932,1761061679999,14830683.25201200,21344,86.06280000,9763035.13038360,0
2025-10-21 15:48:00,113440.63,113500.0,113337.86,113482.09,86.84242,1761061859999,9850016.31099260,14523,45.99614000,5216993.53462530,0
2025-10-21 15:51:00,113482.1,113557.62,113331.86,113340.89,168.31738,1761062039999,19096081.63092200,19121,77.82617000,8829180.13882630,0
2025-10-21 15:54:00,113340.89,113363.44,113093.82,113309.98,163.40465,1761062219999,18501526.65912520,21910,93.97055000,10639485.81715150,0
2025-10-21 15:57:00,113309.99,113422.61,113202.0,113422.61,138.7258,1761062399999,15716222.09661550,16808,110.94279000,12568704.00334470,0
2025-10-21 16:00:00,113422.6,113536.96,113327.51,113433.83,123.79783,1761062579999,14046315.82481990,18724,65.85976000,7472525.05551680,0
2025-10-21 16:03:00,113433.84,113490.0,113381.01,113420.98,70.06323,1761062759999,7948477.86928340,15879,35.29314000,4003932.83285850,0
2025-10-21 16:06:00,113420.99,113459.99,113131.29,113178.79,171.83673,1761062939999,19464169.06443060,21459,60.46381000,6850162.51376020,0
2025-10-21 16:09:00,113178.79,113372.34,113103.89,113372.33,97.56724,1761063119999,11047355.09198380,13921,65.34641000,7399052.39299760,0
2025-10-21 16:12:00,113372.34,113567.32,113372.33,113534.64,62.74524,1761063299999,7120780.05495530,12088,40.02532000,4542044.15926700,0
2025-10-21 16:15:00,113534.63,113667.51,113534.63,113604.88,128.7016,1761063479999,14622374.29463920,15740,82.66352000,9391792.32712650,0
2025-10-21 16:18:00,113604.87,113769.69,113522.08,113688.68,149.09011,1761063659999,16947619.90521750,15728,54.06505000,6146105.82083800,0
2025-10-21 16:21:00,113688.69,113738.34,113561.47,113719.71,92.3568,1761063839999,10498913.70081300,13601,54.12412000,6152445.39450710,0
2025-10-21 16:24:00,113719.7,113857.46,113680.42,113719.88,180.75992,1761064019999,20565274.85337550,16877,125.51775000,14281043.42733230,0
2025-10-21 16:27:00,113719.89,113810.18,113612.12,113677.99,107.70612,1761064199999,12250681.47595300,11304,59.32645000,6747797.45114330,0
2025-10-21 16:30:00,113677.99,113751.55,113604.47,113610.76,78.27533,1761064379999,8897975.74708800,14577,28.91470000,3286914.45614510,0
2025-10-21 16:33:00,113610.75,113848.85,113610.46,113785.27,105.04717,1761064559999,11948426.87653260,15917,61.28146000,6969841.14528340,0
2025-10-21 16:36:00,113785.28,114000.0,113700.08,113795.19,245.11683,1761064739999,27910662.69190370,21579,140.80250000,16032809.41036870,0
2025-10-21 16:39:00,113795.2,113838.29,113363.24,113427.17,193.96533,1761064919999,22022899.29234880,17602,51.31244000,5826550.99977770,0
2025-10-21 16:42:00,113427.16,113571.34,113372.23,113444.47,85.53321,1761065099999,9705743.73110170,12389,51.94986000,5895281.07392650,0
2025-10-21 16:45:00,113444.47,113580.89,113412.19,113452.58,62.02726,1761065279999,7039570.87660970,11643,37.08237000,4208540.74788740,0
2025-10-21 16:48:00,113452.58,113564.69,113452.58,113518.48,25.08581,1761065459999,2847849.96124720,10471,11.97116000,1358912.34638100,0
2025-10-21 16:51:00,113518.49,113539.6,113156.35,113220.28,193.67376,1761065639999,21936632.95852540,23145,93.37010000,10573859.39566950,0
2025-10-21 16:54:00,113220.27,113243.69,112800.0,112895.24,234.8619,1761065819999,26551929.19430510,29309,106.30155000,12020072.78786800,0
2025-10-21 16:57:00,112895.24,112895.24,112465.33,112565.88,246.42634,1761065999999,27752361.52779840,30636,63.99384000,7210566.57658960,0
2025-10-21 17:00:00,112565.88,112842.55,112454.93,112571.98,245.2918,1761066179999,27636491.84003260,34056,114.28811000,12876150.21852200,0
2025-10-21 17:03:00,112571.97,112799.1,112374.76,112737.45,127.38377,1761066359999,14332794.62551080,29770,61.09560000,6876201.29093710,0
2025-10-21 17:06:00,112737.45,112993.67,112737.45,112909.59,80.59126,1761066539999,9097738.43359680,22573,60.06473000,6780450.67194140,0
2025-10-21 17:09:00,112909.59,112993.67,112755.93,112821.23,172.10439,1761066719999,19430685.09861160,18843,92.14714000,10403286.38573640,0
2025-10-21 17:12:00,112821.23,112924.55,112642.41,112729.19,81.87557,1761066899999,9232261.78738900,17350,27.18253000,3065682.08523180,0
2025-10-21 17:15:00,112729.2,112795.36,112231.35,112299.99,235.18371,1761067079999,26452576.47140760,29206,97.47059000,10963322.09175130,0
2025-10-21 17:18:00,112300.0,112312.0,111813.18,112097.54,365.81704,1761067259999,40972229.68512560,41725,144.21054000,16149800.11417500,0
2025-10-21 17:21:00,112097.54,112097.57,111851.93,112006.48,113.55887,1761067439999,12715895.65268660,27451,65.58925000,7344006.84698880,0
2025-10-21 17:24:00,112006.9,112246.68,111928.38,112246.67,98.23929,1761067619999,11011001.04264250,20592,72.91815000,8173773.50894730,0
2025-10-21 17:27:00,112246.67,112447.63,112245.54,112386.83,100.37369,1761067799999,11278311.90830860,18526,65.97753000,7413251.31614090,0
2025-10-21 17:30:00,112386.83,112465.3,112188.38,112315.07,245.76026,1761067979999,27602305.54209000,23788,53.88065000,6051493.16747370,0
2025-10-21 17:33:00,112315.07,112529.38,112182.26,112468.71,429.99398,1761068159999,48311037.63865510,28976,126.03426000,14162810.99758710,0
2025-10-21 17:36:00,112468.71,112503.14,112148.01,112337.98,525.11298,1761068339999,58972387.50470130,29726,156.66118000,17588385.20858110,0
2025-10-21 17:39:00,112337.97,112538.12,112283.53,112470.64,361.32861,1761068519999,40621718.06968630,24110,89.08446000,10014742.98863670,0
2025-10-21 17:42:00,112470.63,112576.42,112426.07,112474.81,370.38013,1761068699999,41666739.43068310,24047,92.08366000,10359194.84390230,0
2025-10-21 17:45:00,112474.81,112528.01,112205.25,112379.5,374.72178,1761068879999,42094482.25215000,28063,80.53256000,9045854.68084080,0
2025-10-21 17:48:00,112379.51,112413.49,112248.75,112297.71,401.12173,1761069059999,45057512.92435980,21782,108.65643000,12205190.91762960,0
2025-10-21 17:51:00,112297.71,112377.29,112163.37,112209.52,359.26048,1761069239999,40333029.01267710,16419,93.68959000,10518591.44532940,0
2025-10-21 17:54:00,112209.51,112230.21,112015.08,112086.0,399.56404,1761069419999,44792827.84379550,20374,100.38211000,11252981.23830800,0
2025-10-21 17:57:00,112085.99,112086.0,111950.01,111973.42,443.51624,1761069599999,49675226.20008860,20021,107.75056000,12067833.17544490,0
2025-10-21 18:00:00,111973.41,112122.2,111881.78,112063.38,431.61213,1761069779999,48350770.41582920,18240,149.47049000,16744072.51973140,0
2025-10-21 18:03:00,112063.39,112297.14,112026.11,112263.94,403.04562,1761069959999,45210130.18001330,13817,148.08055000,16610607.51928030,0
2025-10-21 18:06:00,112263.94,112263.94,111984.32,112081.87,200.80085,1761070139999,22517574.89422450,16872,52.30980000,5865099.98862170,0
2025-10-21 18:09:00,112081.87,112168.0,111830.01,111936.25,58.16869,1761070319999,6513089.52862480,13932,24.24670000,2714879.36119810,0
2025-10-21 18:12:00,111936.26,111938.05,111762.41,111877.19,80.82179,1761070499999,9038531.52990680,18282,38.78774000,4337925.45770770,0
2025-10-21 18:15:00,111877.19,111957.95,111826.74,111912.87,44.73918,1761070679999,5006713.90384210,13895,18.60420000,2081823.12179040,0
2025-10-21 18:18:00,111912.87,111943.93,111811.29,111834.62,31.80738,1761070859999,3558613.47808160,11045,15.34524000,1716641.78321790,0
2025-10-21 18:21:00,111834.62,111976.89,111811.29,111953.16,30.81738,1761071039999,3448277.61871820,11227,18.56561000,2077376.35412150,0
2025-10-21 18:24:00,111953.15,112151.39,111946.63,112103.4,37.03803,1761071219999,4150172.35879880,11849,25.25144000,2829104.46377880,0
2025-10-21 18:27:00,112103.41,112122.74,111835.5,111835.51,43.49416,1761071399999,4870439.46921180,6710,10.39845000,1164788.43131850,0
2025-10-21 18:30:00,111835.5,111928.38,111811.29,111890.79,33.05518,1761071579999,3698242.25309820,7403,14.53960000,1626833.42305860,0
2025-10-21 18:33:00,111890.78,111952.91,111771.16,111784.35,82.07268,1761071759999,9177981.94719390,8587,14.28952000,1598598.67374190,0
2025-10-21 18:36:00,111784.34,111792.34,111324.29,111542.1,194.16871,1761071939999,21660789.64231340,23857,74.92856000,8356739.19268030,0
2025-10-21 18:39:00,111542.09,111629.49,111500.81,111530.03,51.49051,1761072119999,5744420.12424850,15070,18.45932000,2059262.99832370,0
2025-10-21 18:42:00,111530.04,111660.0,111528.51,111652.38,43.22156,1761072299999,4823942.90584720,9403,20.57888000,2296799.20447150,0
2025-10-21 18:45:00,111652.38,111930.01,111633.71,111930.01,64.37273,1761072479999,7196486.95789770,13892,41.70259000,4661701.46745840,0
2025-10-21 18:48:00,111930.01,112028.08,111858.27,111882.1,56.15757,1761072659999,6288158.26949940,11731,26.10362000,2922978.83279200,0
2025-10-21 18:51:00,111882.1,111904.51,111787.4,111816.15,34.50808,1761072839999,3859178.11224700,7264,18.22058000,2037653.86220920,0
2025-10-21 18:54:00,111816.15,111964.38,111787.41,111923.05,22.42,1761073019999,2508898.72131360,6265,16.72672000,1871695.99396730,0
2025-10-21 18:57:00,111923.04,112033.89,111923.04,111990.55,18.3802,1761073199999,2058084.46492360,6856,12.38953000,1387200.54108120,0
2025-10-21 19:00:00,111990.55,112028.37,111938.77,111979.54,24.92667,1761073379999,2791194.17113120,8292,16.39770000,1836042.42436770,0
2025-10-21 19:03:00,111979.55,112079.04,111973.12,112079.03,18.55682,1761073559999,2079136.57413150,4985,9.98951000,1119256.45407490,0
2025-10-21 19:06:00,112079.03,112138.01,112051.92,112058.55,29.16817,1761073739999,3269699.34068190,5239,16.91541000,1896134.89323320,0
2025-10-21 19:09:00,112058.55,112092.29,111978.97,111989.58,22.43334,1761073919999,2513149.25443780,8764,8.13380000,911306.20172600,0
2025-10-21 19:12:00,111989.58,112165.3,111985.7,112165.3,22.07151,1761074099999,2473636.78756170,8902,17.77590000,1992304.66281440,0
2025-10-21 19:15:00,112165.29,112200.0,112076.0,112087.57,30.04059,1761074279999,3368592.28834450,9837,13.04101000,1462358.02245910,0
2025-10-21 19:18:00,112087.56,112145.64,111980.0,111980.0,22.83561,1761074459999,2559139.20786500,7194,8.63866000,968124.84235440,0
2025-10-21 19:21:00,111980.0,112034.0,111678.77,111678.77,71.78778,1761074639999,8027825.13656350,15861,14.10272000,1577352.49786460,0
2025-10-21 19:24:00,111678.77,111807.52,111638.71,111750.02,40.45636,1761074819999,4519491.33890250,9804,17.14800000,1915861.77452600,0
2025-10-21 19:27:00,111750.01,111758.54,111684.03,111721.96,20.14505,1761074999999,2250658.91460890,6944,5.62212000,628051.92761410,0
2025-10-21 19:30:00,111721.97,111721.97,111562.94,111609.05,40.3818,1761075179999,4507737.34226830,11640,13.15397000,1468296.30005580,0
2025-10-21 19:33:00,111609.05,111728.39,111608.02,111728.39,51.13927,1761075359999,5710656.43004160,8171,32.39699000,3617788.54706030,0
2025-10-21 19:36:00,111728.38,111816.51,111718.0,111760.67,28.94329,1761075539999,3234905.44112710,7590,19.31523000,2158826.51456060,0
2025-10-21 19:39:00,111760.67,111769.61,111712.0,111721.13,13.63967,1761075719999,1524153.08938070,4954,3.94991000,441336.94692050,0
2025-10-21 19:42:00,111721.12,111816.51,111658.52,111816.51,16.97382,1761075899999,1896264.98214910,7832,8.99320000,1004608.68163330,0
2025-10-21 19:45:00,111816.5,111870.0,111788.28,111857.13,13.87868,1761076079999,1552083.33918130,6981,6.56558000,734228.36458770,0
2025-10-21 19:48:00,111857.13,111938.02,111830.85,111929.29,10.72926,1761076259999,1200449.84876860,6978,4.90120000,548385.93058630,0
2025-10-21 19:51:00,111929.28,112022.26,111929.28,111979.55,28.1376,1761076439999,3150539.23307520,6897,18.10827000,2027530.64529730,0
2025-10-21 19:54:00,111979.55,112009.36,111797.62,111867.15,30.6,1761076619999,3423712.06566190,8875,10.88205000,1217455.58226130,0
2025-10-21 19:57:00,111867.15,111909.04,111763.3,111780.39,46.62306,1761076799999,5215059.06051460,10566,24.63323000,2755386.48745030,0
2025-10-21 20:00:00,111780.4,111801.41,111595.05,111652.36,50.38497,1761076979999,5627223.19811470,13017,22.38432000,2499628.23332130,0
2025-10-21 20:03:00,111652.36,111723.72,111637.5,111713.96,13.93194,1761077159999,1555811.57772040,8280,4.97544000,555554.06642400,0
2025-10-21 20:06:00,111713.95,111773.64,111596.0,111629.4,29.42689,1761077339999,3286157.12123300,9606,9.54411000,1065922.34940490,0
2025-10-21 20:09:00,111629.39,111629.4,111288.87,111345.53,83.20997,1761077519999,9273966.19585200,14575,16.29173000,1815630.92476110,0
2025-10-21 20:12:00,111345.54,111380.94,111190.11,111311.03,158.88055,1761077699999,17680476.09806530,15702,92.23673000,10263847.35992330,0
2025-10-21 20:15:00,111311.04,111355.51,110554.22,110806.48,236.4801,1761077879999,26220624.49826380,39181,91.43320000,10134651.71441080,0
2025-10-21 20:18:00,110806.48,110950.0,110697.93,110749.3,135.14207,1761078059999,14978211.65545820,21453,79.70833000,8834207.09865400,0
2025-10-21 20:21:00,110749.29,110952.58,110749.29,110941.47,52.09984,1761078239999,5775217.71422370,13694,26.36230000,2922244.98252110,0
2025-10-21 20:24:00,110941.47,110988.61,110755.26,110790.34,43.80847,1761078419999,4857533.63072560,11501,14.01263000,1553778.55057070,0
2025-10-21 20:27:00,110790.33,110868.0,110741.26,110834.89,35.02827,1761078599999,3881943.88570030,10942,16.19467000,1794774.23055710,0
2025-10-21 20:30:00,110834.88,110915.63,110700.39,110721.52,36.57746,1761078779999,4053432.12379000,13168,14.67269000,1626449.75314590,0
2025-10-21 20:33:00,110721.52,110812.88,110688.93,110753.65,22.4002,1761078959999,2480597.46628350,10143,8.58210000,950442.88259080,0
2025-10-21 20:36:00,110753.65,110946.0,110748.42,110883.67,29.84269,1761079139999,3308344.37118360,10770,7.62242000,844940.27302480,0
2025-10-21 20:39:00,110883.67,111079.78,110830.06,110911.29,50.76906,1761079319999,5634681.32870260,12253,26.40131000,2930246.22017040,0
2025-10-21 20:42:00,110911.3,110970.0,110868.99,110923.58,26.12301,1761079499999,2897241.81325340,7670,9.88716000,1096481.27567010,0
2025-10-21 20:45:00,110923.58,111063.78,110900.0,110969.83,30.90379,1761079679999,3429988.79952920,9547,12.62134000,1400856.78683760,0
2025-10-21 20:48:00,110969.83,110969.84,110857.02,110927.94,27.31318,1761079859999,3029115.35108610,8211,5.91585000,656038.96770420,0
2025-10-21 20:51:00,110927.95,111080.99,110927.94,111080.99,28.18942,1761080039999,3129743.56514290,4045,18.21759000,2022776.61467110,0
2025-10-21 20:54:00,111080.99,111106.02,110972.86,110973.5,32.14767,1761080219999,3569932.00762670,6253,5.82320000,646494.95092810,0
2025-10-21 20:57:00,110973.5,110973.5,110781.14,110787.56,43.50312,1761080399999,4823947.96580010,9226,6.13089000,679893.21266230,0
2025-10-21 21:00:00,110787.56,110816.99,110685.59,110786.24,46.14595,1761080579999,5110832.84472780,11818,19.14937000,2120946.07506020,0
2025-10-21 21:03:00,110786.23,110881.11,110737.7,110880.0,21.32321,1761080759999,2362988.06560620,5904,6.62277000,733865.59648960,0
2025-10-21 21:06:00,110879.99,110909.57,110811.1,110877.11,17.10756,1761080939999,1896695.33816590,6357,5.91297000,655489.91111310,0
2025-10-21 21:09:00,110877.11,111018.0,110873.21,111017.0,40.73199,1761081119999,4518866.77124260,5795,27.86863000,3091968.17829760,0
2025-10-21 21:12:00,111016.99,111095.94,110956.0,111095.21,21.89286,1761081299999,2430454.23085690,5683,11.02462000,1224044.19777520,0
2025-10-21 21:15:00,111095.21,111111.0,110803.35,110816.52,36.63516,1761081479999,4062835.87374850,8806,11.15632000,1236691.29610380,0
2025-10-21 21:18:00,110816.53,110940.0,110767.34,110780.23,48.05764,1761081659999,5327891.75092630,8423,19.42090000,2153169.43611410,0
2025-10-21 21:21:00,110780.22,110788.01,110111.0,110494.93,300.24383,1761081839999,33128615.62626020,33915,102.41244000,11300760.02926310,0
2025-10-21 21:24:00,110494.92,110499.99,110236.0,110417.12,77.24911,1761082019999,8526630.98256120,13711,31.77248000,3507016.34862470,0
2025-10-21 21:27:00,110417.12,110627.9,110391.2,110506.48,64.1028,1761082199999,7085024.82274030,15074,32.60943000,3603659.66715820,0
2025-10-21 21:30:00,110506.48,110506.48,110398.39,110483.87,61.7561,1761082379999,6820558.78183180,8520,18.30835000,2021896.53893660,0
2025-10-21 21:33:00,110483.87,110828.83,110483.86,110809.28,52.82172,1761082559999,5847094.78326500,11996,28.93165000,3202242.40668610,0
2025-10-21 21:36:00,110809.28,110809.28,110695.57,110736.16,31.44127,1761082739999,3482339.73942000,7093,7.73532000,856649.50704900,0
2025-10-21 21:39:00,110736.16,110814.41,110697.5,110787.68,22.94702,1761082919999,2541936.56193340,4762,15.12705000,1675582.85843970,0
2025-10-21 21:42:00,110787.67,110894.69,110730.51,110894.68,24.60613,1761083099999,2726626.61670660,5203,15.09735000,1673072.09458070,0
